	PRJEB14695__ovary_mixed_sex_r1	PRJEB14695__ovary_mixed_sex_r2	PRJEB14695__ovary_mixed_sex_r3	PRJEB14695__ovary_single_sex_r1	PRJEB14695__ovary_single_sex_r2	PRJEB14695__testis_mixed_sex_r1	PRJEB14695__testis_mixed_sex_r2	PRJEB14695__testis_mixed_sex_r3	PRJEB14695__testis_single_sex_r1	PRJEB14695__testis_single_sex_r2	PRJEB14695__testis_single_sex_r3	PRJEB14695__whole_female_mixed_sex_r1	PRJEB14695__whole_female_mixed_sex_r2	PRJEB14695__whole_female_mixed_sex_r3	PRJEB14695__whole_female_single_sex_r1	PRJEB14695__whole_female_single_sex_r2	PRJEB14695__whole_female_single_sex_r3	PRJEB14695__whole_male_mixed_sex_r1	PRJEB14695__whole_male_mixed_sex_r2	PRJEB14695__whole_male_mixed_sex_r3	PRJEB14695__whole_male_single_sex_r1	PRJEB14695__whole_male_single_sex_r2	PRJEB14695__whole_male_single_sex_r3
Smp_319520	1.86211781409592	2.98593881549252	0.70346294163602	2.27328993319963	6.66991110957777	0	0	3.08635968456135	1.10616301459592	2.40516211308835	2.67681362997974	7.36637246118267	6.39698067086608	1.90072133848991	19.8248603463871	24.4654742986377	27.9320011368667	4.37384545734971	9.91606501169822	11.5098995244667	17.4258699131257	18.6846525405122	17.5641088415849
Smp_319540	0	0	0	0	1.33398222191555	0	0	1.54317984228068	1.10616301459592	0	0.892271209993246	177.462609292128	73.5652777149599	60.8230828316772	329.470298137576	288.267110214383	344.004645580358	45.9253773021719	216.170217255021	322.277186685068	247.229529392471	243.999580234925	221.307771403969
Smp_319550	0.620705938031974	0	0	0	0	0	0	0	2.21232602919184	8.81892774799061	0	1.33934044748776	99.1532003984242	108.341116293925	0.944040968875575	14.3601696970265	1.47010532299298	21.8692272867485	0	1.04635450222425	0	0	1.17094058943899
Smp_319560	41.5872978481423	43.2961128246415	42.2077764981612	124.273183014913	150.739991076458	78.3658329887148	41.4361990700584	64.8135533757884	77.4314110217145	21.6464590177951	71.3816967994597	174.114258173409	251.081491331494	326.924070220265	73.6351955722948	95.2026065099162	119.078531162432	220.87919559616	63.4628160748686	60.6885611290063	80.5946483482063	64.8467352876601	97.1880689234362
Smp_319570	0	0	0	7.57763311066545	0	0	0	0	2.21232602919184	0	0.892271209993246	3.3483511187194	0	0	0	0	0	0	14.8740975175473	6.27812701334548	0	1.09909720826543	4.68376235775596
Smp_319580	0	0	2.11038882490806	6.06210648853236	4.00194666574666	0	0	0	3.31848904378776	0	0	2.00901067123164	0	0	0.944040968875575	0.531858136926906	2.20515798448947	0	0.991606501169822	3.13906350667274	1.08911686957036	3.29729162479628	0
Smp_319590	0	0	0	0	0	0	0	0	1.10616301459592	0	0	0	38.3818840251965	64.624525508657	1.88808193775115	4.78672323234215	0	17.4953818293988	0.991606501169822	0	0	0	0
Smp_319610	0.620705938031974	0	2.11038882490806	6.8198697995989	2.00097333287333	7.61890042945838	68.6287047097843	9.25907905368406	15.4862822043429	9.62064845235339	12.4917969399054	14.7327449223653	7.9962258385826	9.50360669244956	23.6010242218894	29.7840556679067	17.6412638759158	0	7.93285200935858	16.741672035588	18.514986782696	19.7837497487777	28.1025741465358
Smp_319620	603.946877705111	570.314313759071	542.369928001371	400.856791554202	397.526702130835	462.57609750283	398.823416049312	333.326845932626	372.776935918826	414.489604155559	430.966994426738	330.817090529476	334.242240052752	385.846431713452	302.093110040184	295.71312413136	271.969484753702	323.664563843878	289.549098341588	259.495916551613	286.437736697003	274.774302066357	275.171038518163
Smp_319640	8.68988313244764	10.4507858542238	7.73809235799622	129.577526192379	97.3807021998355	70.7469325592564	11.6539309884539	16.9749782650874	34.2910534524736	29.663666061423	33.9063059797433	61.6096605844369	4.79773550314956	5.70216401546974	9.44040968875575	12.7645952862457	13.2309479069368	13.1215363720491	70.4040615830574	33.4833440711759	2.17823373914071	8.79277766612341	40.9829206303647
Smp_319650	11.1727068845755	7.4648470387313	10.5519441245403	24.2484259541294	12.6728311081978	41.3597451884884	45.3208427328764	21.6045177919295	35.3972164670695	19.2412969047068	57.1053574395677	368.988293282877	303.856581866139	306.016135496876	608.906424924746	526.539555557637	452.057386820342	98.4115227903684	813.117330959254	692.686680472452	687.232744698894	652.863741709663	661.58143303303
Smp_319660	94.968008518892	167.212573667581	83.7120900546864	243.999786163427	246.786711054378	231.832255924948	314.656136688256	226.847436815259	456.845325028116	245.326535535011	207.899191928426	38.840872977145	14.3932065094487	34.2129840928184	80.2434823544238	82.4380112236704	69.0949501806702	26.2430727440982	40.6558665479627	39.7614710845214	46.8320253915253	57.1530548298022	58.5470294719495
Smp_319690	0	2.98593881549252	0	0	7.33690222053555	0	0	0	0	3.20688281745113	3.56908483997298	0	0	0	0	0	0	0	0	0	0	0	0
Smp_319700	4.96564750425579	2.98593881549252	2.11038882490806	9.09315973279854	8.6708844424511	17.4146295530477	0	18.5181581073681	13.2739561751511	7.21548633926504	5.35362725995948	2.00901067123164	1.59924516771652	1.90072133848991	0.944040968875575	0	0	0	0.991606501169822	3.13906350667274	1.08911686957036	4.3963888330617	2.34188117887798
Smp_319720	0	0	0	6.06210648853236	0	13.0609721647858	0	3.08635968456135	16.5924452189388	0.801720704362783	3.56908483997298	4.68769156620715	0	0	4.72020484437787	2.65929068463453	2.20515798448947	8.74769091469941	3.96642600467929	3.13906350667274	16.3367530435553	23.0810413735739	19.9059900204628
Smp_319730	230.281903009862	195.57899241476	173.755346584097	162.161348568241	121.392382194315	522.438886591432	380.695078956162	320.981407194381	245.568189240295	311.06763329276	469.334656456447	62.2793308081808	103.950935901574	87.433181570536	103.844506576313	117.540648260846	122.753794469914	67.7946045889204	50.5719315596609	60.6885611290063	47.9211422610956	81.3331934116415	71.4273759557784
Smp_319760	2233.29996503904	4556.54263244158	2457.19605513462	11143.6672525446	11431.5606507053	4737.86765277605	6196.00664219467	6700.4868751827	6260.88266261292	5663.3550556187	4186.53651728831	6588.21566119228	3337.62466502438	3468.81644274409	2348.77393056243	3057.12057105586	2795.40527167116	4509.43466652755	3948.57708765823	4457.47017947529	3645.27416245198	3613.83162077672	4152.15533015066
Smp_319770	1.24141187606395	0	0.70346294163602	0	0	42.4481595355539	33.6669117444225	77.1589921140338	34.2910534524736	48.103242261767	29.4449499297771	0.669670223743879	0	0	0	4.25486509541525	2.20515798448947	0	4.95803250584911	9.41719052001823	0	1.09909720826543	1.17094058943899
Smp_319780	2.4828237521279	0	0	0	0	42.4481595355539	44.0259615119371	35.4931363724555	22.1232602919184	31.2671074701485	24.0913226698176	6.69670223743879	4.79773550314956	0	12.2725325953825	10.1053046016112	19.8464218604053	0	8.9244585105284	5.23177251112124	3.26735060871107	0	5.85470294719495
Smp_319790	0.620705938031974	0	0	0	6.00291999861999	18.5030439001132	1.29488122093933	0	6.63697808757553	4.00860352181391	6.24589846995272	348.228516346817	127.939613417322	264.200266050098	481.460894126543	416.976779350694	409.424332453546	196.823045580737	560.257673160949	334.833440711759	302.774489740559	314.341801563912	281.025741465358
Smp_319810	176.901192339113	277.692309840804	202.597327191174	625.1547316299	460.890857671824	919.710123270333	1191.29072326418	760.787662244373	849.533195209668	854.634270850726	670.095678704928	127.237342511337	291.062620524406	258.498102034628	110.452793358442	121.795513356261	103.642425271005	297.42149109978	161.631859690681	185.204746893692	201.486620870516	181.351039363795	148.709454858752
Smp_319820	0	0	0	2.27328993319963	4.66893777670444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.85470294719495
Smp_319860	476.081454470524	352.340780228117	428.408931456336	273.552555295023	222.10803994894	282.987730237026	301.707324478863	347.215464513152	155.968985058025	238.912769900109	241.80549790817	104.468554904045	233.489794486612	302.214692819896	158.598882771097	145.729129517972	83.0609507491035	188.075354666037	77.3453070912461	69.0593971468003	80.5946483482063	63.7476380793947	76.1111383135344
Smp_319870	1.24141187606395	4.47890822323878	0.70346294163602	0	0	7.61890042945838	0	0	5.53081507297961	6.41376563490226	6.24589846995272	8.70571290867043	25.5879226834643	19.0072133848991	26.4331471285161	46.8035160495677	31.6072644443491	45.9253773021719	12.8908845152077	7.32448151556973	8.71293495656284	7.69368045785798	17.5641088415849
Smp_319890	0.620705938031974	0	0	1.51552662213309	14.0068133301133	0	0	0	1.10616301459592	2.40516211308835	3.56908483997298	42.8588943196083	4.79773550314956	5.70216401546974	18.8808193775115	24.9973324355646	16.1711585529228	4.37384545734971	9.91606501169822	11.5098995244667	13.0694024348443	7.69368045785798	10.5384653049509
Smp_319900	79.4503600680927	83.6062868337905	61.2012759223337	198.533987499435	148.739017743584	125.167649912531	195.527064361838	112.652128486489	113.93479050338	129.077033402408	85.6580361593516	130.585693630056	95.9547100629911	76.0288535395965	99.1243017319353	90.9477414145009	96.2918986560403	118.093827348442	84.2865525994349	88.940132689061	64.2578953046509	67.044929704191	108.897474817826
Smp_319910	1.24141187606395	0	0.70346294163602	15.9130295323974	50.0243333218333	1.08841434706548	0	0	4.42465205838369	19.2412969047068	5.35362725995948	77.0120757305461	46.3781098637791	24.7093774003689	103.844506576313	89.3521670037202	81.5908454261105	21.8692272867485	104.118682622831	94.1719052001823	117.624621913598	112.107915243073	115.92311835446
Smp_319920	0.620705938031974	0	0	0	4.66893777670444	1.08841434706548	0	0	0	3.20688281745113	0	0	0	0	0	0	0	0	0	0	0	0	0
Smp_319950	106.140715403468	76.1414397950592	71.753220046874	194.745170944102	98.0476933107932	128.432892953727	155.385746512719	104.936229275086	157.075148072621	101.818529454073	75.8430528494259	79.6907566255216	76.7637680503929	91.2346242475158	101.956424638562	87.7565925929395	60.2743182427123	67.7946045889204	85.2781591006047	79.5229421690428	93.6640507830505	83.5313878281724	114.752177765021
Smp_319960	54.0014166087817	34.338296378164	58.3874241557897	110.633443415716	105.384595531329	158.908494671561	93.2314479076315	135.799826120699	92.9176932260574	108.232295088976	129.379325449021	68.9760330456196	105.55018106929	98.8375096014754	44.369925537152	34.5707789002489	55.8640022737333	69.9815273175953	72.387274585397	68.0130426445761	53.3667266089474	48.3602771636787	53.8632671141936
Smp_319970	0	0	2.11038882490806	3.78881655533272	0	0	0	0	0	0	0	0	4.79773550314956	0	66.0828678212902	59.0362531988866	124.223899792907	0	0	2.09270900444849	0	0	1.17094058943899
Smp_320100	0	0	0	0	0	0	0	0	1.10616301459592	0	0.892271209993246	48.2162561095593	70.3667873795268	91.2346242475158	66.0828678212902	92.0114576883548	99.2321093020263	54.6730682168713	88.2529786041142	70.1057516490246	106.733453217895	94.5223599108266	99.5299501023142
Smp_320110	3.10352969015987	0	2.81385176654408	1.51552662213309	5.33592888766222	5.44207173532742	0	0	4.42465205838369	5.61204493053948	6.24589846995272	0.669670223743879	6.39698067086608	1.90072133848991	1.88808193775115	2.12743254770762	2.20515798448947	0	3.96642600467929	0	2.17823373914071	0	2.34188117887798
Smp_320120	14.2762365747354	11.9437552619701	11.2554070661763	24.2484259541294	20.0097333287333	34.8292591060955	27.1925056397258	26.2340573187715	39.8218685254532	55.318728601032	27.6604075097906	18.0810960410847	22.3894323480313	28.5108200773487	20.7689013152626	12.7645952862457	13.2309479069368	48.1123000308468	9.91606501169822	28.2515715600547	15.247636173985	13.1891664991851	15.2222276627069
Smp_320200	56.4842403609096	131.381307881671	14.0692588327204	98.5092304386508	84.0408799806799	44.6249882296848	252.501838083169	100.306689748244	40.9280315400491	89.7927188886317	29.4449499297771	49.5555965570471	102.351690733857	39.9151481082882	31.153351972894	34.5707789002489	92.6166353485579	45.9253773021719	57.5131770678497	116.145349746891	29.4061554783996	17.5855553322468	39.8119800409257
Smp_320210	0	0	0	6.8198697995989	6.00291999861999	0	0	0	0	0	0	1.33934044748776	0	1.90072133848991	4.72020484437787	0	0.735052661496491	0	0	1.04635450222425	0	1.09909720826543	3.51282176831697
Smp_320230	388.561917208016	409.073617722475	364.393803767458	725.179488690683	601.625982083915	1672.89285143965	1368.68945053287	1248.43249240507	1116.11848172728	1172.11566977839	1052.88002779203	29.4654898447307	25.5879226834643	30.4115414158386	16.0486964708848	9.0415883277574	15.4361058914263	19.6823045580737	32.7230145386041	30.3442805645032	21.7823373914071	20.8828469570431	36.2991582726087
Smp_320240	16.1383543888313	10.4507858542238	14.7727217743564	21.9751360209298	10.0048666643667	51.1554743120777	2.58976244187865	37.0363162147362	12.1677931605551	16.0344140872557	19.6299666198514	1743.15159240532	441.391666289759	391.548595728922	2071.22588571301	1891.28753491208	2039.03608299127	301.79533655713	1738.2861965507	1967.14646418159	1863.47896383488	1867.36615684296	1892.23999253341
Smp_320260	0.620705938031974	0	0	0	0	0	0	0	1.10616301459592	0	0	0	0	0	2.83212290662672	1.06371627385381	2.94021064598596	0	0	0	0	2.19819441653085	0
Smp_320270	2179.29854843026	1942.35319947788	1854.32831415255	1068.44626860383	1201.91798194591	1265.82588563716	911.596379541285	777.762640509461	913.690650056231	718.341751109053	1030.5732475422	1303.17825540559	1375.35084423621	1493.96697205307	1737.03538273106	1505.69038564007	2210.30335311995	1211.55519168587	1490.38457125824	1314.22125479365	1441.99073531115	1483.78123115833	1714.25702293868
Smp_320280	1002.44008992164	850.992562415368	978.516951815704	419.043111019799	556.270586538786	506.11267138545	471.336764421915	404.313118677537	396.00635922534	390.437983024675	428.290180796758	359.612910150463	426.998459780311	444.768793206639	530.551024508073	476.544890686508	572.606023305766	419.889163905572	396.642600467929	367.270430280711	457.429085219549	437.44068888964	532.777968194741
Smp_320300	0	0	0	0	0	0	0	0	0	0	0	0.669670223743879	0	0	27.3771880973917	38.8256439956641	41.1629490438035	0	1.98321300233964	1.04635450222425	1.08911686957036	1.09909720826543	7.02564353663395
Smp_320310	5.58635344228777	13.4367246697163	8.44155529963224	139.428449236244	184.756537735304	682.435795610058	489.465101515065	370.363162147362	679.184090961896	511.497809383455	410.444756596893	2060.57527845992	970.741816803927	1089.11332695472	1792.73379989472	1588.66025500067	1531.84974655869	1209.36826895719	1377.34143012488	1277.59884721581	1642.3882393121	1354.087760583	1454.30821208323
Smp_320320	4.34494156622382	0	6.33116647472418	2.27328993319963	11.3388488862822	8.70731477652387	32.3720305234831	13.8886185805261	22.1232602919184	24.0516211308835	27.6604075097906	3809.75390287893	1268.2014179992	1486.36408669911	1903.18659325316	1971.06625545111	2759.38769125783	1080.33982796538	5094.87420301055	4682.43639745351	2222.88753079309	2188.30254165646	2521.03508906215
Smp_320330	0	0	0	0.757763311066545	4.00194666574666	4.35365738826193	0	0	0	0	1.78454241998649	253.80501479893	188.710929790549	176.767084479562	442.755214402645	363.790965658004	353.560330179812	194.636122852062	312.356047868494	267.866752569407	271.190100523018	249.495066276252	192.034256667995
Smp_320340	7.44847125638369	1.49296940774626	5.62770353308816	50.7701418414585	62.0301733190733	13.0609721647858	3.88464366281798	4.62953952684203	50.8834986714124	19.2412969047068	41.9367468696826	3537.86779203891	783.630132181094	636.741648394121	2739.60689167692	2619.93318250194	1997.87313394746	761.049109578849	2909.37347443226	3401.69848673103	2307.83864661958	2358.6626089376	2680.28300922585
Smp_320350	0	0	0	0	0	50.0670599650122	82.8723981401169	12.3454387382454	24.3355863211103	8.01720704362783	22.3067802498311	2.00901067123164	0	0	0.944040968875575	0	0	0	2.97481950350947	1.04635450222425	0	2.19819441653085	1.17094058943899
Smp_320360	4.96564750425579	7.4648470387313	2.11038882490806	1.51552662213309	0.666991110957777	0	0	0	0	1.60344140872557	1.78454241998649	12.0540640273898	54.3743357023616	96.9367882629855	2.83212290662672	4.25486509541525	0	28.4299954727731	24.7901625292456	35.5760530756244	4.35646747828142	3.29729162479628	5.85470294719495
Smp_320400	0	1.49296940774626	2.11038882490806	1.51552662213309	0.666991110957777	5.44207173532742	0	3.08635968456135	3.31848904378776	2.40516211308835	5.35362725995948	133.264374525032	51.1758453669286	55.1209188162075	199.192644432746	189.873354882905	193.318849973577	26.2430727440982	218.153430257361	127.655249271358	172.080465392116	164.864581239814	182.666731952483
Smp_320410	14.2762365747354	22.3945411161939	14.0692588327204	4.54657986639927	8.00389333149332	4.35365738826193	31.0771493025438	0	13.2739561751511	10.4223691567162	3.56908483997298	93.0841611003992	20.7901871803147	41.8158694467781	55.6984171636589	81.3742949498166	74.9753714726421	43.7384545734971	105.110289124001	92.0791961957338	67.525245913362	70.3422213289873	79.6239600818514
Smp_320440	1830.46181125629	1681.08355312229	1651.02752401974	949.477428766381	785.048537597304	899.030250676089	885.698755122499	913.56246663016	720.112122501945	672.643670960375	1134.07670790142	64.9580117031563	206.302626635431	182.469248495032	98.1802607630598	77.1194298544014	102.172319948012	203.383813766761	89.244585105284	75.3375241601458	94.7531676526209	94.5223599108266	62.0598512402665
Smp_320450	0.620705938031974	5.97187763098504	4.22077764981612	3.03105324426618	0	0	1.29488122093933	0	3.31848904378776	9.62064845235339	8.92271209993246	510.288710492836	318.249788375587	266.100987388588	1295.22420929729	1373.25770954527	966.594249867886	282.113031999056	1632.18430092553	1089.25503681544	1577.04122713787	1557.42074411211	1255.2483118786
Smp_320460	0	0	0	0	0	3.26524304119645	0	7.71589921140338	5.53081507297961	0	0	127.907012735081	78.3630132181094	62.7238041701671	339.854748795207	328.156470483901	292.550959275603	34.9907636587976	294.507130847437	273.098525080529	523.865214263341	498.990132552503	304.444553254138
