analysis_id	variable	contrast	level_a	level_b	gene_id	group	gene_name	gene_display_label	description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	biotype	source_file	result_dir	deg_project	deg_mode	contrast_label	padj_num	log2FoldChange_num	neg_log10_padj	significant
smansoni_prjeb32839_primary	condition	condition__cercaria_mixed_vs_sporocyst_32d_mixed	cercaria_mixed	sporocyst_32d_mixed	Smp_149240	Readers	Smp_149240	Smp_149240		1851.74953481769	0.940108647592163	0.300070323960214	3.13296108453834	0.00173052384575626	0.00307237052876828	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__cercaria_mixed_vs_sporocyst_32d_mixed	0.00307237052876828	0.940108647592163	2.5125264094427244	FALSE
smansoni_prjeb32839_primary	condition	condition__cercaria_mixed_vs_sporocyst_32d_mixed	cercaria_mixed	sporocyst_32d_mixed	Smp_041760	Readers	Smp_041760	Smp_041760		10038.6207043123	0.855304891335559	0.278140041706119	3.07508723335588	0.00210440993263738	0.00369455625304751	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__cercaria_mixed_vs_sporocyst_32d_mixed	0.00369455625304751	0.855304891335559	2.432437716518361	FALSE
smansoni_prjeb32839_primary	condition	condition__cercaria_mixed_vs_sporocyst_32d_mixed	cercaria_mixed	sporocyst_32d_mixed	Smp_079650	Readers	Smp_079650	Smp_079650		7141.36997642743	-0.801490501309528	0.265314049069481	-3.02091240219108	0.0025201425696951	0.00438281769806935	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__cercaria_mixed_vs_sporocyst_32d_mixed	0.00438281769806935	-0.801490501309528	2.3582465933134333	FALSE
smansoni_prjeb32839_primary	condition	condition__cercaria_mixed_vs_sporocyst_32d_mixed	cercaria_mixed	sporocyst_32d_mixed	Smp_001500	Grupo HP1	Smp_001500	Smp_001500		7803.69738487252	-0.789132954719369	0.269505705777859	-2.92807513088355	0.00341067618563894	0.00582493493065666	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__cercaria_mixed_vs_sporocyst_32d_mixed	0.00582493493065666	-0.789132954719369	2.2347089217035903	FALSE
smansoni_prjeb32839_primary	condition	condition__cercaria_mixed_vs_sporocyst_32d_mixed	cercaria_mixed	sporocyst_32d_mixed	Smp_006250	Readers	Smp_006250	Smp_006250		3422.78105474812	-0.526035304117656	0.228184330821247	-2.30530861704846	0.0211492952829427	0.0320928831817145	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__cercaria_mixed_vs_sporocyst_32d_mixed	0.0320928831817145	-0.526035304117656	1.4935912647162282	FALSE
smansoni_prjeb32839_primary	condition	condition__cercaria_mixed_vs_sporocyst_32d_mixed	cercaria_mixed	sporocyst_32d_mixed	Smp_150850	Readers; Writers	Smp_150850	Smp_150850		2849.62204563661	-0.558655322025397	0.275868268658757	-2.02508003092027	0.0428591470393088	0.0616340356982625	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__cercaria_mixed_vs_sporocyst_32d_mixed	0.0616340356982625	-0.558655322025397	1.2101793944289323	FALSE
smansoni_prjeb32839_primary	condition	condition__cercaria_mixed_vs_sporocyst_32d_mixed	cercaria_mixed	sporocyst_32d_mixed	Smp_210660	Writers	Smp_210660	Smp_210660		3236.48500527467	-0.39003489968319	0.214576555263386	-1.81769578323426	0.0691106426083531	0.0956195035438066	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__cercaria_mixed_vs_sporocyst_32d_mixed	0.0956195035438066	-0.39003489968319	1.019453515490104	FALSE
smansoni_prjeb32839_primary	condition	condition__cercaria_mixed_vs_sporocyst_32d_mixed	cercaria_mixed	sporocyst_32d_mixed	Smp_175680	Readers	Smp_175680	Smp_175680		3526.19745209693	0.314168559640743	0.193761861936214	1.6214158787562	0.104928477599004	0.139770580923052	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__cercaria_mixed_vs_sporocyst_32d_mixed	0.139770580923052	0.314168559640743	0.8545842297870312	FALSE
smansoni_prjeb32839_primary	condition	condition__cercaria_mixed_vs_sporocyst_32d_mixed	cercaria_mixed	sporocyst_32d_mixed	Smp_105690	Readers	Smp_105690	Smp_105690		3486.66851744267	-0.286722188572988	0.207199749091835	-1.38379602209801	0.166420921429273	0.21274920145093	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__cercaria_mixed_vs_sporocyst_32d_mixed	0.21274920145093	-0.286722188572988	0.6721320613543287	FALSE
smansoni_prjeb32839_primary	condition	condition__cercaria_mixed_vs_sporocyst_32d_mixed	cercaria_mixed	sporocyst_32d_mixed	Smp_062530	Writers	Smp_062530	Smp_062530		3786.4864984404	-0.334929278139605	0.242273171074693	-1.38244476948851	0.166835177786407	0.213167391280556	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__cercaria_mixed_vs_sporocyst_32d_mixed	0.213167391280556	-0.334929278139605	0.6712792296175208	FALSE
smansoni_prjeb32839_primary	condition	condition__cercaria_mixed_vs_sporocyst_32d_mixed	cercaria_mixed	sporocyst_32d_mixed	Smp_074050	Readers	Smp_074050	Smp_074050		2224.11599618866	-0.213260807016919	0.257487448874179	-0.828237678960143	0.407535909090432	0.476424131687846	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__cercaria_mixed_vs_sporocyst_32d_mixed	0.476424131687846	-0.213260807016919	0.32200624888228147	FALSE
smansoni_prjeb32839_primary	condition	condition__cercaria_mixed_vs_sporocyst_32d_mixed	cercaria_mixed	sporocyst_32d_mixed	Smp_138030	Writers	Smp_138030	Smp_138030		6320.32292692495	-0.249005321450233	0.306184561125873	-0.813252374759246	0.416073376391921	0.485245389270807	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__cercaria_mixed_vs_sporocyst_32d_mixed	0.485245389270807	-0.249005321450233	0.3140385825212778	FALSE
smansoni_prjeb32839_primary	condition	condition__cercaria_mixed_vs_sporocyst_32d_mixed	cercaria_mixed	sporocyst_32d_mixed	Smp_149380	Writers	Smp_149380	Smp_149380		973.408907422443	-0.126362763759317	0.170611932112948	-0.740644351156299	0.458909109083368	0.528582701109033	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__cercaria_mixed_vs_sporocyst_32d_mixed	0.528582701109033	-0.126362763759317	0.2768870540984142	FALSE
smansoni_prjeb32839_primary	condition	condition__cercaria_mixed_vs_sporocyst_32d_mixed	cercaria_mixed	sporocyst_32d_mixed	Smp_130470	Readers	Smp_130470	Smp_130470		4406.54504313159	0.228703738724626	0.311974451293896	0.733084833633303	0.463506689707249	0.532942834622857	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__cercaria_mixed_vs_sporocyst_32d_mixed	0.532942834622857	0.228703738724626	0.27331937247304766	FALSE
smansoni_prjeb32839_primary	condition	condition__cercaria_mixed_vs_sporocyst_32d_mixed	cercaria_mixed	sporocyst_32d_mixed	Smp_156290	Erasers	Smp_156290	Smp_156290		4982.27006344466	0.139162876885023	0.240882127042025	0.57772188660865	0.563451900144863	0.629229749494195	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__cercaria_mixed_vs_sporocyst_32d_mixed	0.629229749494195	0.139162876885023	0.20119075245730336	FALSE
smansoni_prjeb32839_primary	condition	condition__cercaria_mixed_vs_sporocyst_32d_mixed	cercaria_mixed	sporocyst_32d_mixed	Smp_144180	Writers	Smp_144180	Smp_144180		2917.87617118486	0.146605314840121	0.297313387768626	0.493100280281397	0.621941732838926	0.683779552585297	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__cercaria_mixed_vs_sporocyst_32d_mixed	0.683779552585297	0.146605314840121	0.1650838902784531	FALSE
smansoni_prjeb32839_primary	condition	condition__cercaria_mixed_vs_sporocyst_32d_mixed	cercaria_mixed	sporocyst_32d_mixed	Smp_165000	Writers	Smp_165000	Smp_165000		4224.12638846006	-0.103106914135883	0.218079304967591	-0.472795500477248	0.636359084531893	0.696890107568163	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__cercaria_mixed_vs_sporocyst_32d_mixed	0.696890107568163	-0.103106914135883	0.15683570029435373	FALSE
smansoni_prjeb32839_primary	condition	condition__cercaria_mixed_vs_sporocyst_32d_mixed	cercaria_mixed	sporocyst_32d_mixed	Smp_170390	Readers	Smp_170390	Smp_170390		2105.04043966555	0.0629099927968316	0.154549902805047	0.407052943127293	0.683969103852985	0.742053398038283	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__cercaria_mixed_vs_sporocyst_32d_mixed	0.742053398038283	0.0629099927968316	0.12956484183827827	FALSE
smansoni_prjeb32839_primary	condition	condition__cercaria_mixed_vs_sporocyst_32d_mixed	cercaria_mixed	sporocyst_32d_mixed	Smp_041750	Readers	Smp_041750	Smp_041750		3557.60311615714	0.0972100261061816	0.271514696541128	0.358028597879071	0.720321912196667	0.775229858993902	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__cercaria_mixed_vs_sporocyst_32d_mixed	0.775229858993902	0.0972100261061816	0.11056950821406146	FALSE
smansoni_prjeb32839_primary	condition	condition__cercaria_mixed_vs_sporocyst_32d_mixed	cercaria_mixed	sporocyst_32d_mixed	Smp_070170	Writers	Smp_070170	Smp_070170		2067.50396203447	0.0674966461927846	0.239047659239022	0.282356440584492	0.777670211985215	0.827024635349632	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__cercaria_mixed_vs_sporocyst_32d_mixed	0.827024635349632	0.0674966461927846	0.08248155352235914	FALSE
smansoni_prjeb32839_primary	condition	condition__cercaria_mixed_vs_sporocyst_32d_mixed	cercaria_mixed	sporocyst_32d_mixed	Smp_125340	Readers	Smp_125340	Smp_125340		2437.82035409337	0.0757408939065697	0.296472631349285	0.255473476799066	0.798357426537117	0.844619002820781	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__cercaria_mixed_vs_sporocyst_32d_mixed	0.844619002820781	0.0757408939065697	0.07333915174444493	FALSE
smansoni_prjeb32839_primary	condition	condition__cercaria_mixed_vs_sporocyst_32d_mixed	cercaria_mixed	sporocyst_32d_mixed	Smp_210650	Writers	Smp_210650	Smp_210650		2584.66291222506	-0.053167443086257	0.251721877435462	-0.211215026790384	0.832719485569303	0.874824786449941	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__cercaria_mixed_vs_sporocyst_32d_mixed	0.874824786449941	-0.053167443086257	0.05807892057503076	FALSE
smansoni_prjeb32839_primary	condition	condition__cercaria_mixed_vs_sporocyst_32d_mixed	cercaria_mixed	sporocyst_32d_mixed	Smp_000700	Writers	Smp_000700	Smp_000700		2324.15466325394	0.0113722259236366	0.132568058120028	0.0857840575241746	0.931638080009115	0.95766914400937	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__cercaria_mixed_vs_sporocyst_32d_mixed	0.95766914400937	0.0113722259236366	0.018784505273269192	FALSE
smansoni_prjeb32839_primary	condition	condition__cercaria_mixed_vs_sporocyst_32d_mixed	cercaria_mixed	sporocyst_32d_mixed	Smp_179650	Grupo HP1; Readers	Smp_179650	Smp_179650		19222.6291106233	0.0123659909757207	0.164391351774453	0.0752228802929183	0.940037380085108	0.964397342058771	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__cercaria_mixed_vs_sporocyst_32d_mixed	0.964397342058771	0.0123659909757207	0.0157439952365164	FALSE
smansoni_prjeb32839_primary	condition	condition__schistosomulum_2d_mixed_vs_cercaria_mixed	schistosomulum_2d_mixed	cercaria_mixed	Smp_027300	Readers; Writers	Smp_027300	Smp_027300		1296.29458990007	1.70298839119225	0.15975570699738	10.6599533950933	1.56675935387651e-26	2.33013784757379e-25	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__schistosomulum_2d_mixed_vs_cercaria_mixed	2.33013784757379e-25	1.70298839119225	24.63261838598265	TRUE
smansoni_prjeb32839_primary	condition	condition__schistosomulum_2d_mixed_vs_cercaria_mixed	schistosomulum_2d_mixed	cercaria_mixed	Smp_160700	Writers	Smp_160700	Smp_160700		2877.4654408921	-2.31109969352182	0.242121083867261	-9.54522281417193	1.35815334310998e-21	1.53651891510685e-20	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__schistosomulum_2d_mixed_vs_cercaria_mixed	1.53651891510685e-20	-2.31109969352182	19.813462089051622	TRUE
smansoni_prjeb32839_primary	condition	condition__schistosomulum_2d_mixed_vs_cercaria_mixed	schistosomulum_2d_mixed	cercaria_mixed	Smp_140390	Writers	Smp_140390	Smp_140390		6169.75930938339	-0.957078150476959	0.106702295050009	-8.96961166606959	2.97561660082027e-19	2.9032287194045e-18	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__schistosomulum_2d_mixed_vs_cercaria_mixed	2.9032287194045e-18	-0.957078150476959	17.537118748645607	FALSE
smansoni_prjeb32839_primary	condition	condition__schistosomulum_2d_mixed_vs_cercaria_mixed	schistosomulum_2d_mixed	cercaria_mixed	Smp_179650	Grupo HP1; Readers	Smp_179650	Smp_179650		19222.6291106233	-1.29437704242779	0.164353652760143	-7.87555993243911	3.39220220373198e-15	2.46444623353535e-14	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__schistosomulum_2d_mixed_vs_cercaria_mixed	2.46444623353535e-14	-1.29437704242779	13.60828065234538	TRUE
smansoni_prjeb32839_primary	condition	condition__schistosomulum_2d_mixed_vs_cercaria_mixed	schistosomulum_2d_mixed	cercaria_mixed	Smp_162940	Erasers	Smp_162940	Smp_162940		1232.13731224705	1.5671382745978	0.207279519760151	7.5605070699275	4.01501060341835e-14	2.69300162885894e-13	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__schistosomulum_2d_mixed_vs_cercaria_mixed	2.69300162885894e-13	1.5671382745978	12.569763383905892	TRUE
smansoni_prjeb32839_primary	condition	condition__schistosomulum_2d_mixed_vs_cercaria_mixed	schistosomulum_2d_mixed	cercaria_mixed	Smp_160810	Erasers	Smp_160810	Smp_160810		2978.31204166108	-1.3126934026548	0.178241631662943	-7.36468461608967	1.7756616050118e-13	1.13424441688286e-12	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__schistosomulum_2d_mixed_vs_cercaria_mixed	1.13424441688286e-12	-1.3126934026548	11.945293349794309	TRUE
smansoni_prjeb32839_primary	condition	condition__schistosomulum_2d_mixed_vs_cercaria_mixed	schistosomulum_2d_mixed	cercaria_mixed	Smp_055310	Writers	Smp_055310	Smp_055310		1119.11714353247	1.04457059440128	0.143125295972386	7.29829473752019	2.91437681117789e-13	1.82587013279045e-12	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__schistosomulum_2d_mixed_vs_cercaria_mixed	1.82587013279045e-12	1.04457059440128	11.73853011542068	TRUE
smansoni_prjeb32839_primary	condition	condition__schistosomulum_2d_mixed_vs_cercaria_mixed	schistosomulum_2d_mixed	cercaria_mixed	Smp_025550	Writers	Smp_025550	Smp_025550		3109.91939540225	0.974436365817868	0.134186025948289	7.26183191529485	3.81882569167798e-13	2.36525495055447e-12	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__schistosomulum_2d_mixed_vs_cercaria_mixed	2.36525495055447e-12	0.974436365817868	11.626122039851621	FALSE
smansoni_prjeb32839_primary	condition	condition__schistosomulum_2d_mixed_vs_cercaria_mixed	schistosomulum_2d_mixed	cercaria_mixed	Smp_043580	Writers	Smp_043580	Smp_043580		1578.01657255372	-1.03235889901933	0.146958244695262	-7.02484505826855	2.14303928249857e-12	1.23654377467753e-11	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__schistosomulum_2d_mixed_vs_cercaria_mixed	1.23654377467753e-11	-1.03235889901933	10.907790504644867	TRUE
smansoni_prjeb32839_primary	condition	condition__schistosomulum_2d_mixed_vs_cercaria_mixed	schistosomulum_2d_mixed	cercaria_mixed	Smp_150560	Erasers	Smp_150560	Smp_150560		1710.56171763612	1.28530813482325	0.204380618442102	6.28879658267282	3.19936362702081e-10	1.52801232084069e-09	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__schistosomulum_2d_mixed_vs_cercaria_mixed	1.52801232084069e-9	1.28530813482325	8.81587314389413	TRUE
smansoni_prjeb32839_primary	condition	condition__schistosomulum_2d_mixed_vs_cercaria_mixed	schistosomulum_2d_mixed	cercaria_mixed	Smp_070340	Writers	Smp_070340	Smp_070340		4500.55093089513	1.11926406739134	0.207053363535249	5.40567923302921	6.45632513840466e-08	2.442272818107e-07	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__schistosomulum_2d_mixed_vs_cercaria_mixed	2.442272818107e-7	1.11926406739134	6.612205824101007	TRUE
smansoni_prjeb32839_primary	condition	condition__schistosomulum_2d_mixed_vs_cercaria_mixed	schistosomulum_2d_mixed	cercaria_mixed	Smp_078900	Writers	Smp_078900	Smp_078900		2009.81033749387	1.01154620498198	0.20103177441311	5.03177275301418	4.85965097774224e-07	1.66806539699002e-06	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__schistosomulum_2d_mixed_vs_cercaria_mixed	1.66806539699002e-6	1.01154620498198	5.777786926722773	TRUE
smansoni_prjeb32839_primary	condition	condition__schistosomulum_2d_mixed_vs_cercaria_mixed	schistosomulum_2d_mixed	cercaria_mixed	Smp_161400	Erasers	Smp_161400	Smp_161400		2441.58736390014	1.36852849617047	0.287668419977509	4.7573122426072	1.96187588753519e-06	6.26596522043712e-06	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__schistosomulum_2d_mixed_vs_cercaria_mixed	6.26596522043712e-6	1.36852849617047	5.203012020021528	TRUE
smansoni_prjeb32839_primary	condition	condition__schistosomulum_2d_mixed_vs_cercaria_mixed	schistosomulum_2d_mixed	cercaria_mixed	Smp_149240	Readers	Smp_149240	Smp_149240		1851.74953481769	-1.29482458372735	0.299491457275248	-4.32341074268887	1.53635312350703e-05	4.41808747183068e-05	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__schistosomulum_2d_mixed_vs_cercaria_mixed	4.41808747183068e-5	-1.29482458372735	4.354765689968132	TRUE
smansoni_prjeb32839_primary	condition	condition__schistosomulum_2d_mixed_vs_cercaria_mixed	schistosomulum_2d_mixed	cercaria_mixed	Smp_144550	Readers	Smp_144550	Smp_144550		2174.17282964795	1.10529146922316	0.259588222362484	4.2578644715235	2.06389002108759e-05	5.84579674279687e-05	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__schistosomulum_2d_mixed_vs_cercaria_mixed	5.84579674279687e-5	1.10529146922316	4.233156289049799	TRUE
smansoni_prjeb32839_primary	condition	condition__schistosomulum_2d_mixed_vs_cercaria_mixed	schistosomulum_2d_mixed	cercaria_mixed	Smp_149380	Writers	Smp_149380	Smp_149380		973.408907422443	0.646533226669593	0.167755497127166	3.85402110656017	0.000116193572057293	0.000297428798365857	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__schistosomulum_2d_mixed_vs_cercaria_mixed	2.97428798365857e-4	0.646533226669593	3.526616983474219	FALSE
smansoni_prjeb32839_primary	condition	condition__schistosomulum_2d_mixed_vs_cercaria_mixed	schistosomulum_2d_mixed	cercaria_mixed	Smp_019170	Erasers	Smp_019170	Smp_019170		4714.66907905883	0.670442294585931	0.223686686830086	2.99723825358996	0.00272437700383368	0.005617520724719	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__schistosomulum_2d_mixed_vs_cercaria_mixed	0.005617520724719	0.670442294585931	2.250455316663262	FALSE
smansoni_prjeb32839_primary	condition	condition__schistosomulum_2d_mixed_vs_cercaria_mixed	schistosomulum_2d_mixed	cercaria_mixed	Smp_171150	Writers	Smp_171150	Smp_171150		2852.5025064119	0.380834670972152	0.129911808822274	2.93148617069256	0.00337344385652218	0.00684055565269913	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__schistosomulum_2d_mixed_vs_cercaria_mixed	0.00684055565269913	0.380834670972152	2.1649086194641183	FALSE
smansoni_prjeb32839_primary	condition	condition__schistosomulum_2d_mixed_vs_cercaria_mixed	schistosomulum_2d_mixed	cercaria_mixed	Smp_029240	Writers	PRMT1	PRMT1 | Smp_029240		11423.8059699232	0.492794309538306	0.169623030275916	2.90523231861089	0.00366980600207752	0.00738033734819782	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__schistosomulum_2d_mixed_vs_cercaria_mixed	0.00738033734819782	0.492794309538306	2.131923786535717	FALSE
smansoni_prjeb32839_primary	condition	condition__schistosomulum_2d_mixed_vs_cercaria_mixed	schistosomulum_2d_mixed	cercaria_mixed	Smp_034000	Erasers	Smp_034000	Smp_034000		5261.5773278667	-0.549336374915346	0.194447154092936	-2.82511913058285	0.00472630400540611	0.00931365505374631	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__schistosomulum_2d_mixed_vs_cercaria_mixed	0.00931365505374631	-0.549336374915346	2.0308798509028247	FALSE
smansoni_prjeb32839_primary	condition	condition__schistosomulum_2d_mixed_vs_cercaria_mixed	schistosomulum_2d_mixed	cercaria_mixed	Smp_130470	Readers	Smp_130470	Smp_130470		4406.54504313159	-0.850577863424847	0.311787095670291	-2.72807269844265	0.00637055664506034	0.0122528041133177	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__schistosomulum_2d_mixed_vs_cercaria_mixed	0.0122528041133177	-0.850577863424847	1.9117645095379039	FALSE
