	PRJNA597909__adult_control_r1	PRJNA597909__adult_control_r2	PRJNA597909__adult_control_r3	PRJNA597909__adult_control_r4	PRJNA597909__adult_control_r5	PRJNA597909__adult_pzq_r1	PRJNA597909__adult_pzq_r2	PRJNA597909__adult_pzq_r3	PRJNA597909__adult_pzq_r4	PRJNA597909__adult_pzq_r5	PRJNA597909__juvenile_control_r1	PRJNA597909__juvenile_control_r2	PRJNA597909__juvenile_control_r3	PRJNA597909__juvenile_control_r4	PRJNA597909__juvenile_control_r5	PRJNA597909__juvenile_pzq_r1	PRJNA597909__juvenile_pzq_r2	PRJNA597909__juvenile_pzq_r3	PRJNA597909__juvenile_pzq_r4	PRJNA597909__juvenile_pzq_r5
Smp_158460	212.79311704241	229.922215189254	241.732565773715	198.728848457567	163.271916145018	407.620627433235	352.719926834067	391.736219576697	418.666601855123	393.707994421457	120.881572289777	123.406345086488	169.061559071243	183.416616788265	177.756505381575	203.110139166259	241.508552269049	253.855552458348	233.353255241979	214.033686957061
Smp_158480	629.674178157314	723.551134330263	615.751850612572	633.024088013617	862.410633996763	203.311999991149	147.566500002008	163.710658927575	172.236260256854	81.6018706386353	1465.42397284625	1314.49794364446	1623.42445826104	1733.18398560597	1681.40169844539	367.239544553134	278.067186328125	281.054361650314	351.071638466727	479.693589863565
Smp_158490	59.0017279072137	48.7998171013926	66.6192110400001	34.8987246071826	43.9578235775049	52.8212548996613	40.4908079273801	26.3106416133603	36.213777797595	25.2376919500934	84.8291735366859	88.1473893474911	89.9494192494436	87.5865866685536	102.962784537961	71.8066148567581	65.3624063480453	54.3976183839317	60.4218250180123	61.3061314399623
Smp_158520	1264.18456352014	1789.63944639146	1872.95153323886	1766.26322873018	2005.31404701189	643.821333305306	565.971515251602	586.629861157144	581.186970507744	727.686784561026	280.996637340272	271.053222243535	270.931985691095	198.873073259186	204.95422205198	258.503813484329	307.978796012824	248.818735941317	227.102721619426	289.321918549998
Smp_158550	1358.97422474812	1354.19492456364	1636.92918555429	1587.89196962681	1593.9944121081	1416.20760778148	1458.5688811174	1481.19167601139	1441.4850089189	1137.37865055088	1713.54930544106	1842.28043736256	1771.89518641976	1669.29729885949	1755.22407226506	1641.29405386876	1567.58991495736	1675.24517356442	1567.84218365704	1587.50614044534
Smp_158560	4388.37441827916	4321.59918753679	4383.54408643201	4463.1591136519	4232.51044160547	5364.8455683939	5594.03006410049	5806.8560508894	5386.13700023742	5814.76422530152	4831.02143291426	5110.3448974208	5104.35861042023	4851.26647100647	4880.0474482898	5806.07771556073	5610.0885719746	5931.35513045537	5681.73506290068	5842.36677161185
Smp_158570	12.5741387343242	7.50766416944502	5.71021808914286	2.90822705059855	3.13984454125035	5.97976470562203	15.2965274392325	5.84680924741339	6.18284011178451	5.04753839001868	1.06036466920857	0	1.08372794276438	2.0608608627895	1.94269404788607	0	0	0	1.04175560375883	1.07554616561337
Smp_158600	4928.095142414	5466.51797337715	5092.56283250058	5439.35399363615	4957.8145306343	4235.66666648227	4188.54913115454	4293.50692401723	4116.88825157537	4209.64701727558	4886.16039571311	4903.19853245419	4678.45352891383	4037.22643020462	4198.16183748179	4621.26857042422	4175.43914450479	4470.67834051646	4320.16048878788	4397.90827119309
Smp_158610	1297.0707725176	1107.38046499314	1266.71671277486	1316.45744490428	1223.49275624055	2437.75074499192	2267.48524393329	2861.03865840095	4032.97827862973	3158.07651935502	1424.06975074711	1463.24666316835	1521.55403164119	1650.74955109439	1559.98332045251	1453.57104645752	1575.34477672747	1609.76655884302	1547.00707158187	1552.0131169801
Smp_158620	1446.99319588839	1547.51727692685	1705.451802624	1530.6968376317	1874.48719112646	1243.79105876938	1373.98808233577	1135.2554622061	1413.22059697932	1405.7394416202	1395.43990467848	1408.15454482617	1565.98687729453	1322.04224347946	1373.48469185545	839.111585040402	834.201558984375	860.288261108846	831.320971799549	801.281893381964
Smp_158630	1510.83113100111	1595.37863600707	1462.76753383543	1449.26648021494	1346.9933081964	1421.19074503617	1513.4564207523	1390.56613267648	1325.77757254122	1363.67662170338	952.2074729493	875.964681640693	1065.30456773739	1271.55115234112	1135.5046709894	1061.71209109635	1198.68006217941	963.039318056273	877.158218364938	910.987602274528
Smp_158640	3014.89157191451	2937.37360629536	2741.85638580343	2728.8863824783	2897.02989672699	2325.13184303603	2464.54050917987	2433.24711513187	2301.78304733006	2422.81842720897	3326.3639673073	3052.10335615688	2882.71632775325	2706.940743274	2718.80032001655	2333.71498284464	2086.0578161588	2365.28903639762	2533.54962834148	2655.52348289942
Smp_158660	59.9689693483156	43.1690689743088	48.5368537577143	61.0727680625695	47.0976681187553	77.7369411730864	80.9816158547602	75.0340520084718	76.8438699607504	71.506793858598	133.60594832028	103.573182483302	127.879897246197	97.8908909825011	109.762213705563	109.761539852473	132.94048748755	126.927776229174	135.428228488648	126.914447542378
Smp_158670	1860.00529123889	1723.94738490881	2145.138595488	1906.82753617578	2106.83568717899	2509.50792145938	2382.65909759339	2224.7109186408	2313.26546468052	2283.16986508512	2632.88547364489	3011.33518858366	2876.21396009666	2680.14955205774	2987.86344564877	3193.3427435584	3019.96474075884	3434.10150131154	3315.90808676437	3323.43765174533
Smp_158690	301.779329623782	235.552963316337	296.931340635429	266.5874796382	275.259704782947	360.779137239196	328.425442077639	338.140468142074	376.269983945743	339.867584927924	330.833776793075	360.30245395787	357.630221112245	462.663263696242	444.876936965909	423.659027654873	478.585754955179	486.556475545167	476.082310917787	437.747289404643
Smp_158700	548.425897104757	584.659347195531	512.967925008001	549.654912563126	564.12540257798	730.527921536825	658.650475618717	822.451167469484	740.174287667917	791.622270834596	816.480795290602	827.483617499573	784.619030561411	681.114515151929	713.940062598129	640.104681008815	665.810274833479	661.837690337836	729.228922631183	704.48273847676
Smp_158720	335.632780062347	298.429650735439	339.757976304	312.149703430911	310.844609583785	577.047294092526	553.374375007528	522.314959435596	639.482320133141	549.3404281137	431.56842036789	393.357724963179	435.658632991281	402.898298675347	411.851138151846	452.381673597576	560.565722239168	500.659561792853	561.506270426011	468.938128207431
Smp_158730	200.218978308086	176.430107981958	177.968463778286	221.994664862356	208.276354569607	221.251294108015	236.646277442244	204.638323659469	290.593485253872	143.013587717196	352.041070177247	370.219035259463	410.7328903077	431.7503507544	417.679220295504	396.987999279506	497.418990682582	429.136767251017	354.196905278003	366.76124247416
Smp_158740	1246.7742175803	1372.96408498726	1210.56623489829	1257.32349487544	1221.39952654639	1689.28352933822	1481.06377441039	1734.55341006597	1618.13758354132	1719.5280781997	1770.80899757832	1678.10592470286	1609.3359950051	1780.58378545012	1829.04644608473	2038.28205314826	1696.09905286199	1685.31880659848	1831.40635140803	1511.14236268679
Smp_158750	35.787933320769	58.1843973131989	44.7300416982858	59.1339500288371	49.1908978129222	18.9359215678031	29.6932591467454	20.4638323659469	21.1983089546898	31.967743136785	29.6902107378401	15.4257931358109	21.6745588552876	29.8824825104477	27.1977166704049	17.4387493223555	11.0783739572958	11.0809963374676	15.6263340563825	17.208738649814
Smp_158770	483.620720550932	495.505835183371	425.411247641143	472.102191213831	455.277458481301	478.381176449763	466.993984762451	504.774531693356	463.713008383838	430.723275948261	846.171006028442	791.122819393733	853.977618898331	779.00540613443	860.613463213527	725.246810053257	766.623477844871	776.677106926136	702.143276933454	758.260046757429
Smp_158810	1868.7104642088	1897.56211882723	1885.323672432	1936.87921569863	2022.05988456523	1701.24305874947	1756.40126831658	1731.63000544227	1861.91813652025	1876.84302468861	1584.18481579761	1583.34748115431	1474.95373010232	1509.58058199331	1639.63377641584	1471.00979577987	1466.77671194597	1586.59720286468	1544.92356037435	1595.03496360463
Smp_158840	520.375895312803	643.78220252991	554.842857661715	594.24772733897	564.12540257798	503.296862723188	440.899908542584	471.64261262468	494.627208942761	491.293736628485	398.697115622424	345.978503188903	390.142059395177	485.332733186926	475.960041732086	511.878583050319	455.321169644858	356.606609405775	386.491328994527	418.387458423602
Smp_158860	1386.05698509897	1340.11805424594	1288.60588211657	1354.26439656206	1351.17976758473	1528.82650973737	1531.45233538669	1437.34060665579	1351.39219586147	1394.80310844183	1740.05842217127	1801.51226978935	1810.90939235928	1688.87547705599	1831.96048715656	1873.12683897772	1856.73547524278	1889.81355718992	1872.03481995462	1859.61932034552
Smp_158890	1103.62248429723	923.442692841737	965.978560080001	857.926979926572	852.991100373012	952.775843095777	910.593280500193	840.966063419626	784.337431323521	820.224988378035	1393.31917534007	1393.8305940572	1317.81317840149	1449.81561697241	1470.61939424975	1508.96472077559	1512.19804517088	1837.4306654128	1819.94703976668	1713.3450418221
Smp_158910	2157.91565509826	2171.59186101197	1931.95712016	2054.17770673944	2215.68363127566	1480.98839209239	1486.46254880071	1624.43850257302	1555.42591955036	1648.0212843411	1845.03452442292	1733.19804304504	1600.66617146299	1909.38758937447	1894.12669668891	1562.30677752632	1441.29645184419	1571.48675331358	1777.23506001257	1697.2118493379
Smp_158950	76.4120738470473	116.368794626398	92.315192441143	97.9103107034844	104.661484708345	56.8077647034093	62.9857012203691	63.3404335136451	60.061875371621	49.6341275018503	50.8975041220116	58.3976454427129	44.4328456533396	58.7345345895006	42.7392690534934	45.1355864813908	43.2056584334537	32.2356257089966	33.3361793202827	41.9463004589216
Smp_158970	1012.70178883365	1155.24182407335	1114.44423039772	1130.33091366597	1147.08987240346	1010.58023525012	965.480820135086	1015.39587263413	1051.96608187648	1046.52295953054	673.331564947445	641.272257502998	742.3536407936	1012.91311406104	973.289717990919	856.550334362758	999.269330948083	863.310351019065	771.940902385295	824.943909025458
Smp_158980	28.0500017919541	28.1537406354188	21.8891693417143	8.72468115179564	15.6992227062518	6.97639215655904	28.7934634150259	29.234046237067	25.6146233202501	25.2376919500934	63.6218801525144	76.0271233122111	74.7772280507422	70.0692693348429	55.3667803647528	37.954924995715	52.0683575992903	53.3902550805256	36.4614461315592	44.0973927901483
Smp_158990	563.901760162387	503.951957373997	764.217520930287	583.584228153442	686.579339686743	795.30870584773	660.450067082156	504.774531693356	597.085702223761	552.705453707045	899.189239488871	914.52916448022	960.182957289241	761.488088800719	847.985951902267	1001.18937285994	989.298794386516	965.054044663085	936.538287779191	909.912056108914
Smp_159020	65.7724179949268	60.9997713767408	53.2953688320001	51.3786778939077	41.864593883338	34.8819607827952	31.4928506101845	38.004260108187	32.6807263051467	27.7614611451027	81.6480795290602	105.776867216989	91.0331471922079	54.6128128639217	92.2779672745881	97.4518344484575	77.5486177010707	67.4933413282116	67.7141142443242	81.7415085866164
Smp_159050	1879.35012006092	1910.70053112376	2115.63580202743	2004.73784687927	1969.72914221105	1945.41678422903	1875.17430490356	1950.88535222027	1815.98846711842	1520.15031179396	2561.84104080792	2625.69036018839	2664.88701125761	2379.26386609047	2391.45637294775	2754.29658414851	3008.88636680154	2916.31676336078	2676.27014605644	3151.35026524719
Smp_159060	370.453471942014	397.906200980586	349.275006452572	377.100107560945	406.086560668379	289.021960771732	289.734225613698	323.523445023541	368.320618087734	349.962661707962	633.037707517519	615.929883065594	630.729662688869	603.832232797322	553.667803647529	617.53688776812	562.781397030628	515.770011343945	538.587647143317	581.870475596835
Smp_159070	3657.13988880615	3507.017625152	3443.26150775315	3895.08542976832	3917.47937263336	3584.86894102041	3556.89252748741	3856.94516687703	3510.96992062049	3593.00607729496	3833.218279189	4076.81675732146	3629.40488031791	3274.70791097251	3570.67166001459	3981.1638894154	3638.13800757595	3863.23826856256	3942.00320462342	3761.18494114997
Smp_159090	643.21555833274	612.813087830949	553.891154646858	596.186545372702	559.938943189646	1013.57011760293	1019.46856403826	1037.80864141588	1070.51460221183	1133.17236855919	606.528590787304	542.10644448707	591.715456749351	602.801802365928	624.57613639537	600.098138445764	653.624063480453	590.314895796	624.011606651541	553.906275290887
Smp_159100	3631.9916113375	3259.26470756032	3200.57723896458	3431.70791970629	3321.95552464287	4913.37333311944	5346.58623787762	5348.85599317535	6125.42802503223	5511.9119219004	5810.79838726299	6422.63915633157	5724.25099368146	5596.26767290488	5927.15954010038	4722.82364000735	4811.33780965357	5023.72079408644	4891.04255964772	4711.96775155219
Smp_159110	1932.54839932153	2001.73095917828	1846.30384882286	1929.1239435637	1893.32625837396	2333.10486264353	2372.76134454448	2517.05138101146	2426.32311243886	2321.02640301026	2658.3342257059	2578.31113841411	2541.34202578247	2284.46426640216	2474.0208699829	2692.74805712843	2645.51570100224	2665.48330081265	2738.77548228197	2583.46188980332
Smp_159120	1477.94492200365	1387.97941332615	1384.72788661714	1366.86671378132	1322.92116671348	1688.28690188729	1663.72230794946	1705.31936382891	1719.71281394921	1848.24030714517	1601.15065050495	1628.5230181949	1614.75463471893	1543.58478622933	1572.61083176377	1570.51324779567	1444.61996403137	1629.91382491114	1608.47065220364	1610.09260992322
Smp_159130	79.3137981703529	67.5689775250052	60.9089929508572	64.9504041300342	56.5172017425063	73.7504313693384	57.5869268300517	47.7489421872094	13.2489430966811	49.6341275018503	75.2858915138088	87.0455469806475	74.7772280507422	72.1301301976324	46.6246571492656	47.1872040487268	95.274016032744	31.2282624055904	32.2944237165238	43.021846624535
Smp_159140	683.839698859018	777.043241537559	754.700490781715	780.374258577277	700.185332698828	1203.9259607319	1263.31320733426	1325.27676274704	1412.3373341062	1472.19869708878	732.711986423125	739.336228152082	743.437368736365	581.162763306638	689.656386999553	717.040339783913	900.67180272815	927.781602437058	1016.75346926862	809.886262706871
Smp_159150	2277.85359379489	2058.03844044912	2141.33178342857	2025.09543623346	1982.28852037605	2638.07286263025	2749.77575613497	2683.68544456275	2373.32734005214	2447.21486276072	2054.98672892622	2218.00868445624	2186.96298849852	2283.43383597076	2207.87178542251	2299.8632929836	2238.93937676948	2342.11968041928	2416.87300072049	2274.78014027229
Smp_159160	277.598293596235	227.106841125712	205.567851209143	203.575893541898	216.649273346274	232.214196068322	215.950975612694	228.025560649122	226.115295516691	180.028869244	412.481856322135	410.987202832677	436.742360934045	491.515315775295	433.220772678592	445.2010121119	509.605202035608	479.504932421324	471.915288502751	460.333758882524
Smp_159180	1893.85874167745	1808.40860681507	1796.81529205029	1793.40668120244	1936.23746710438	2270.3173332345	2162.2091433221	2242.25134638304	2166.64382774392	2297.47122385684	2286.14622681369	2523.21902007193	2502.32781984295	2321.55976193237	2281.69415924218	2428.08939094209	2346.39960415525	2402.56147862365	2372.07750975886	2262.94913245054
Smp_159190	2161.78462086267	2029.8846998137	1880.56515735772	1954.32857800222	1878.67365051479	1548.75905875611	1684.41760977901	1763.78745630304	1451.20090052314	1597.54590044091	1890.63020519889	1885.25228966947	1873.76561303961	1921.75275455121	2021.37315682545	2151.12101935174	2076.08727959724	2115.4629371529	2334.57430802355	2314.57534839998
Smp_159330	29.0172432330559	35.6614048048638	47.5851507428572	39.7457696915135	48.1442829658387	44.8482352921652	37.7914207322214	33.1319190686759	28.2644119395863	33.6502559334579	37.1127634223001	26.4442168042473	15.1721911987013	29.8824825104477	37.8825339337783	15.3871317550196	38.7743088505354	39.2871688328396	33.3361793202827	33.3419311340146
